Hybridization REF	TCGA-DJ-A1QE-01A-21R-A14Y-07	TCGA-DJ-A1QL-01A-11R-A14Y-07	TCGA-DO-A1JZ-11A-11R-A13Y-07	TCGA-EM-A1YB-01A-11R-A14Y-07
KIF17|57576	0.640471061805494	2.38723132924977	2.72607182954916	1.07567137555492
KIF18A|81930	2.13613171238559	0.927320225942454	1.57809989503515	0.504943440741839
KIF18B|146909	0.454598281242044	0.936625132199862	0.577227434442887	0.429251689366037
KIF19|124602	0.128923284239525	22.6264627564563	6.04931958399092	0.461765002513036
KIF1A|547	0.0484074404198324	5.61540071030298	0.194206089753452	36.9005743161957
KIF1B|23095	11.7145292384518	8.29215371620288	10.4256120224462	7.39795035190049
KIF1C|10749	50.3612025010894	39.6613117220598	46.9493247097196	46.3225758287693
KIF20A|10112	0.378204914439247	0.663128874551074	0.206722761971219	0.339446526025134
KIF20B|9585	1.69138117637461	1.35289708830533	1.21319505805385	0.642075947152669
KIF21A|55605	6.15793168424882	2.64608877828987	5.78234955326683	7.32697040801647
KIF21B|23046	0.183829826542179	0.101019797834755	0.103962566643438	0.1154249333312
KIF22|3835	23.5034555121732	39.818575274021	17.047742885692	19.7570662709173
KIF23|9493	0.647527592132065	0.516925657121884	0.162906752889698	0.22481804531357
KIF24|347240	1.27542836527901	1.34314742335688	1.6827422167686	0.648053183865228
KIF25|3834	0.0263559564826444	0.0341902248186639	0.0603393992977959	0.0863407559549899
KIF26A|26153	0.24030063800892	1.54837140083031	0.471552807358208	0.415232974028911
KIF26B|55083	2.33788213290682	1.89859092364541	4.17744685929412	1.71232918667592
KIF27|55582	2.20882574227171	1.26541983132119	2.23934951498636	0.236384734232197
KIF2A|3796	6.8197411789211	2.06380307570034	5.01224212571875	2.13011649805078
KIF2B|84643	0	0	0	0
KIF2C|11004	0.498795336362798	1.01018039806878	0.450169375430417	0.529507752868762
KIF3A|11127	3.63874791744371	2.79423624049148	3.64298761629074	1.69276454384096
KIF3B|9371	15.1435020479479	12.2015281052289	16.5729348378665	14.1896172958119
KIF3C|3797	1.99094962594046	1.87242735791729	3.06666104817399	1.08058373317353
KIF4A|24137	0.357100392612721	0.2914818536823	0.102357361923589	0.226081920090462
KIF4B|285643	0.00403140138697475	0	0.00791100122482883	0
KIF5A|3798	0.0521447417444879	0.368971023415018	2.48373071451426	0.186352896221663
KIF5B|3799	30.5068165472011	14.364985804763	30.0826684408144	16.899311669674
KIF5C|3800	0.188883553065799	1.29273870302684	2.08120504461929	3.49499942099446
KIF6|221458	0.139749233869932	0.656095271746348	1.97188915788716	0.176584355591749
KIF7|374654	1.68729357120966	3.68111374287062	3.82251585640482	2.68092741218739
KIF9|64147	3.14725033980836	6.02138514692183	5.21388138391837	3.64435068990665
KIFAP3|22920	21.8775422847734	16.0209150699125	19.6629027194882	13.864829566523
KIFC1|3833	1.63891098874447	1.50882728429387	0.682990919078099	0.623495379002967
KIFC2|90990	2.74564046491495	7.08535989853908	1.43966079962963	1.49507710002258
KIFC3|3801	16.7702794218373	27.8817687995579	14.4224709901166	10.9181277863354
KILLIN|100144748	0.321232091532328	0.746844971687747	0.444805307586164	0.22413470778982
KIN|22944	4.32804610779754	7.21240314997192	4.62047125541494	2.76881171596712
KIR2DL1|3802	0	0.144848449325629	0.0730373204444982	0
KIR2DL3|3804	0	0.107704993326815	0.0370284384740825	0
KIR2DL4|3805	0	0.249414846873467	0.123029133594843	0.0164308339512377
KIR2DS4|3809	0	0.428103580032939	0.073589935731594	0
KIR3DL1|3811	0.00937131435858731	0.113464618638409	0.0612991796587752	0.0245599545300538
KIR3DL2|3812	0	0.0583567352478474	0.0126108739135935	0.0252631839142207
KIR3DL3|115653	0	0	0	0
KIR3DP1|768329	0	0	0	0
KIR3DX1|90011	0	0	0	0
KIRREL2|84063	0.0125566379583042	0.0108593864425219	0	0
KIRREL3|84623	0.15921080659178	0.191783408941403	0.204565012551528	0.0521566402129633
KIRREL|55243	4.65494313795206	0.992649529140703	3.61364837820025	1.0710629683165
KISS1R|84634	0.194650718604548	0.0748178818658116	0	0
KISS1|3814	0.0976360193638863	0	0.031932595915269	0
KITLG|4254	0.971824439435335	2.37307819133852	1.09141507766988	3.24919247868486
KIT|3815	2.10650649601732	37.9069319427924	54.6511712179724	1.28216173380369
KLB|152831	0.114755329652252	0.279919309833542	0.130879409445596	0.0347014660972133
KLC1|3831	22.2434478270231	22.4234452584156	17.3690397195847	17.1112356178021
KLC2|64837	7.89475197715206	9.59306397041686	8.24046341016147	6.22601063997647
KLC3|147700	3.21611794643768	1.34334003852259	1.00952086500545	1.3177950602532
KLC4|89953	9.56024477489292	20.7853612012731	12.2682470859112	9.84175927714164
KLF10|7071	18.3883761491689	15.3318883398763	10.9052897347547	7.04140534202192
KLF11|8462	5.58701739533432	5.72917372600063	3.50953036941036	6.67034693490997
KLF12|11278	1.22187594424473	0.473262659083212	0.43809019142018	0.672128361050987
KLF13|51621	20.8373161201394	17.8283757884511	21.6974026003376	9.84358077823006
KLF14|136259	0	0	0.0168783279928139	0
KLF15|28999	0.435708907996264	1.49510527025074	2.26164277001148	1.51944767923626
KLF16|83855	8.43454827611487	3.27123140285004	4.6583074843851	2.48395454354252
KLF17|128209	0.0533080997743285	0.0724468926517542	0.0149441277938935	0.0199582387644996
KLF1|10661	0.0441931456068117	0.0573294915225646	0.0144537013090165	0
KLF2|10365	5.68172314073799	11.3379605872783	11.9605033333681	22.745337466649
KLF3|51274	18.0040716004384	25.3799201558942	12.9234166424106	7.17698477954823
KLF4|9314	15.8463110440783	4.05009820832604	20.4219183602167	7.77783528486662
KLF5|688	30.896473258808	17.0096006441671	32.1518637022145	0.423354946829365
KLF6|1316	54.4851715871391	7.62916856830398	82.5249758488343	23.4529710842292
KLF7|8609	4.00936065974894	1.56148927554763	3.32599132298571	1.4613172945382
KLF8|11279	2.44889803982847	0.954885104733237	1.22685894837888	0.834707220997625
KLF9|687	7.0577081470479	8.80893285807041	25.5837728919093	5.0775725349392
KLHDC10|23008	8.81974068464228	4.37522054096391	11.0750167511971	3.76529200709479
KLHDC1|122773	1.28640105714561	2.69771985323028	1.87038291864633	0.995682758773883
KLHDC2|23588	34.8406639640779	37.8557343627124	28.4789270976351	24.435360422826
KLHDC3|116138	29.4349867158097	48.0727701317677	36.1915793439747	22.901531347663
KLHDC4|54758	7.91236366940641	11.0718991963422	6.53517557005946	3.81570751078068
KLHDC5|57542	2.83070001955955	2.61601687264178	7.78925781971369	3.81680666752468
KLHDC7A|127707	1.57323547482652	8.3420019663811	1.49776558675996	2.37280678117945
KLHDC7B|113730	0.462683722746848	0.0820807879511896	0.0620817223778234	2.95372644640701
KLHDC8A|55220	13.1752583066132	0.240726534903249	0.317461095551238	2.3755173940013
KLHDC8B|200942	16.7455156475918	32.1120573179826	12.185837045065	16.9216198453137
KLHDC9|126823	3.55280625771575	9.16084546351994	7.04929716663586	6.03493867950881
KLHL10|317719	0.0653589103983525	0.290697421692125	0.0122149281078292	0.0856449696432647
KLHL11|55175	1.26573177940404	0.550639989333776	2.7698163462945	0.502602680838591
KLHL12|59349	16.780083886365	12.9937483487312	13.7571378924533	12.0140275037514
KLHL13|90293	2.08611984905786	0.0479825501704715	0.203232703107502	0.130864235331779
KLHL14|57565	8.43522533811885	9.95989645743206	9.42212712230546	3.04942296390842
KLHL15|80311	1.80415530916457	2.10001542820494	3.33626583863933	0.940447123734602
KLHL17|339451	2.81077444692236	3.47839662917261	1.15799432027982	0.712217306302345
KLHL18|23276	9.89660595521865	7.26831325190969	7.89367600475513	3.91096512644524
KLHL1|57626	0	0.0341902248186639	0	0
KLHL20|27252	5.31940013961469	4.98825553451506	4.29274469008196	2.12758127260796
KLHL21|9903	9.52391982243821	7.79785717608259	6.20899962635246	8.57444639105313
KLHL22|84861	10.9271554181938	20.1659032286476	11.8122753600716	8.7898052753905
KLHL23|151230	1.43515993138584	2.06862117517627	5.21533189872026	0.769837897404886
KLHL24|54800	8.508943794226	9.81735935899843	5.46393678703175	4.58627585769131
KLHL25|64410	1.75862141231777	1.94408669415101	1.60350531804442	1.47282372992827
KLHL26|55295	7.62984679347583	4.54730720180582	7.0805775305946	3.96924108189749
KLHL28|54813	2.46128839526609	2.23432702743869	2.89296289248571	1.02879585413286
KLHL29|114818	0.521805648778151	0.119807361295215	0.223519907277505	0.181530098700398
KLHL2|11275	19.4946640305129	5.12461416774718	6.37981981073508	8.54673141994776
KLHL30|377007	0.49661379570882	1.548758550501	0.187030569862456	0.0657325743958709
KLHL31|401265	0.38836371536545	0.518582502180213	0.268260494955261	0.0122136914744617
KLHL32|114792	1.11518640867189	0.272146572922323	0.826962348951131	0.173621856776816
KLHL33|123103	0	0.0226596007853504	0.0514156995904441	0.0343334459803396
KLHL34|257240	0.0314137016527293	0	0	0
KLHL35|283212	0.602244943399247	0.949768693936863	0.702908078385045	0.324952091968787
KLHL36|79786	9.40269819703115	5.57585175086468	8.35658506469986	4.33024236968648
KLHL38|340359	0	0	0.012727768600906	0.0254973573747124
KLHL3|26249	1.02210967886568	6.97563299821992	5.04912031983785	21.5144692404795
KLHL4|56062	0.025405290752848	0.168446761794468	0.121865212982761	0.138710706648145
KLHL5|51088	6.0016813807301	5.2558542693541	6.64310140999634	4.01364532123845
KLHL6|89857	0.405187464752792	0.732694729770735	0.609590223612468	0.304089147996389
KLHL7|55975	7.08462161833226	5.29347667339794	6.7056099319244	4.48595193328599
KLHL8|57563	4.55513123689346	9.97987604303682	13.3624767781507	3.16730776994665
KLHL9|55958	19.192070277049	13.4006210302049	24.5051971462777	8.87308036639991
KLK10|5655	37.0430702309107	0.0612348735508875	0.0733319815917941	0
KLK11|11012	20.6565179994059	0.434506504198574	0.478873333997241	0.0940509924079295
KLK12|43849	0.608067562555918	0	0	0
KLK13|26085	0.994479640689633	0.0498584430850522	0.0377103838676278	0.18886168588539
KLK14|43847	0.0472453200496476	0.108958080387104	0.103012919744314	0
KLK15|55554	0.0901919926137333	0.0260003169921207	0.167155168255707	7.46539854598119
KLK1|3816	0.850288757345136	0.0452527511285151	0.0684537466688024	131.818533665675
KLK2|3817	0.118703315208773	0.0378215395461364	1.38536146028832	0.548505651171203
KLK3|354	0.0266114579250563	0.034521673679695	0.200179990724615	0.418453274498636
KLK4|9622	2.43566454312113	0.0240736164349823	2.03019822852408	4.46830249187969
KLK5|25818	2.71064124978923	0	0	0
KLK6|5653	7.23364156976361	0	0	0.0341578914720398
KLK7|5650	49.3678221880843	0.655058496857103	0.520539062860589	0.276401766618725
KLK8|11202	0.140912004254691	0	0.0230431664502089	0
KLK9|284366	0.0501207374683995	0	0	0
KLKB1|3818	0.221848805988014	0.232975309317941	0.155479979667373	0.290706104774918
KLKP1|606293	0.0786529456997806	0	0.0293989012771557	0
KLRA1|10748	0.385395302996903	0.872259255782771	0.391548510070427	0.107449801068986
KLRAQ1|129285	14.1914489914398	13.4387816616379	15.5027960186997	4.95093167316752
KLRB1|3820	0.289345662790544	1.04264784694754	0.410074944571353	0.189576297669821
KLRC1|3821	1.05272264418317	0.184390597578177	0.0174329556490378	0
KLRC2|3822	0.390722245374093	0	0	0
KLRC3|3823	0.599332426925392	0.0296184033297959	0.0784064747113394	0
KLRC4|8302	0.0384547037473065	0.0997706129406701	0	0
KLRD1|3824	0.988793960350279	2.37700205458148	1.80149729394683	0.761312454011137
KLRF1|51348	0	0.708502669183822	0.300090162164245	0.150291585847823
KLRG1|10219	0.501976490859981	1.06558076634332	0.947738621159151	0.224243063100492
KLRG2|346689	4.14771085330597	4.4218024479904	2.73867527928135	0.307645746218569
KLRK1|22914	0.422914936020039	0.348333817941843	0.28980813064862	0.10555790840908
KL|9365	3.44164254638484	1.38957892042325	0.736353414173428	0.60434689668506
KMO|8564	2.90282836416092	2.13346243507556	1.76269347890748	1.79155390690747
KNCN|148930	0	0	0	0
KNDC1|85442	3.15036608900737	8.19327288483375	2.07556992033312	2.7044608477772
KNG1|3827	0.0654616759807398	0.274979243492665	0.012234133969634	0
KNTC1|9735	3.04293742696078	1.50378894867097	0.531510758078802	1.12173081679694
KPNA1|3836	10.8114183229572	6.66326405821752	9.15656762980493	5.26854499922886
KPNA2|3838	11.7205563027051	8.468870075889	10.0008652905743	7.61270128036206
KPNA3|3839	10.7623706648424	8.997506078612	9.27088902671027	3.36775222859184
KPNA4|3840	17.7634933607736	11.1851851103046	13.7358739144065	13.3203513556648
KPNA5|3841	2.08661029688884	1.75483585142792	4.1806266306952	1.05494729182132
KPNA6|23633	15.5701148664217	12.0417028803863	14.3080627618037	6.71712750957027
KPNA7|402569	0.0211284577131441	0	0	0
KPNB1|3837	44.7362947057188	33.696835706624	30.208931505606	32.1304687330133
KPRP|448834	0	0.00611620615728246	0	0
KPTN|11133	1.06171415452991	3.99374482056672	1.86768791135039	2.67443858411151
KRAS|3845	5.24675051308883	5.68502168295367	5.14796788401227	3.5916714227204
KRBA1|84626	1.95813793049777	2.90548917262142	2.28699958561414	1.9388249162346
KRBA2|124751	2.18485500474493	2.31399360673043	2.28870576872565	2.61403342128573
KRCC1|51315	17.6782464045206	21.7087343754761	13.664856990459	11.6703008403974
KREMEN1|83999	8.07281112542064	10.380376638921	9.07170968759935	5.88595550653903
KREMEN2|79412	0.172615411525588	0.353565919586082	0.0178279487887436	0.0357144756302616
KRI1|65095	9.68585324051906	15.5434892062646	8.81819217176922	4.80305942392709
KRIT1|889	5.76138651008609	7.21528867353907	6.6722926748619	3.87793773442516
KRR1|11103	8.27143286030004	4.6380801020811	7.69415597705957	5.22843172719197
KRT10|3858	6.14727412122696	19.7328960600793	10.9758784294886	9.28837294062639
KRT12|3859	0	0	0	0
KRT13|3860	0.940894250772725	0	0.00741509771730038	0
KRT14|3861	0.106348902548842	0.0613159793436701	0	0
KRT15|3866	3.0937806287723	1.47117665821786	0.519678325614258	0.220460649987953
KRT16|3868	0.300840984664975	0	0	0
KRT17|3872	5.53655280879327	1.42602264506635	0.122764157249009	0.0351330979904001
KRT18|3875	383.58207041553	339.984924845226	345.488087696606	175.255733931364
KRT19|3880	253.011097368265	49.1726719893575	14.0448022187961	1.05136385217782
KRT1|3848	0.0146253955235658	0.0252970297292191	0.086100224805965	0.0191648169775502
KRT20|54474	0.0196400468230602	0.0254780211361975	0.0192702759609755	0.0128679563635725
KRT222|125113	2.43709029797564	3.01096353850218	1.86457153502565	1.35439163884029
KRT23|25984	0.0551049491622922	0	0	0
KRT24|192666	0	0	0	0
KRT25|147183	0.010477382582942	0	0.0137068277240526	0
KRT26|353288	0	0	0	0
KRT27|342574	0.354203127320104	3.67591578397784	0.362015006421551	0
KRT28|162605	0	0	0	0
KRT2|3849	0.0145123892141116	0.0376523500646368	0.00474638625743424	0.0285251037567441
KRT31|3881	0.0219605938938464	0	0	0.0143883549000685
KRT32|3882	0	0	0	0
KRT33A|3883	0	0	0	0
KRT33B|3884	0	0	0	0
KRT34|3885	0.0208324372898426	0	0	0
KRT35|3886	0	0.0182833982640091	0.00691431505155853	0.0277026975267906
KRT36|8689	0.0317114618579684	0.0182833982640091	0.00691431505155853	0
KRT37|8688	0	0	0	0
KRT38|8687	0	0.0108785252977255	0	0
KRT39|390792	0.0103859036896101	0	0	0
KRT3|3850	0	0.0265254630594304	0	0.0200954677375258
KRT40|125115	0.0529989580358918	0	0	0
KRT4|3851	0.0277064946253886	0.0239614722590429	0	0
KRT5|3852	0.225656509071819	0.0348491150289604	0.0052716187023626	0
KRT6A|3853	0.611759401328579	0.0251937765466509	0.0333467537343737	0.00954329661739235
KRT6B|3854	0.145438296111649	0.00661998632982568	0.0400561606418904	0.0902744274618195
KRT6C|286887	0.152178955554373	0.00658046402337895	0.0149313822691226	0.129617909281001
KRT71|112802	0	0.0135183426498674	0.0102245850258702	0.583758814112502
KRT72|140807	0	0	0	0.0245599545300538
KRT73|319101	0	0	0	0
KRT74|121391	0	0.0220524303463003	0	0.0584735752012429
KRT75|9119	0	0	0.0109848129948525	0
KRT76|51350	0.00705535094454339	0	0.0138450341720413	0.0184903730427926
KRT77|374454	0	0	0.00697630831263049	0
KRT78|196374	0.209917441632356	2.88740439049361	0.0130771583272054	0.235775563488517
KRT79|338785	0.146735053772617	0.0169201624285347	0.02559509606805	0.0512742910364282
KRT7|3855	1097.76181330991	563.993963029734	787.551432832764	640.077131108348
KRT80|144501	22.4847240158314	0.166438084659115	0.227792411231212	4.59935920951726
KRT81|3887	0.780760612839129	1.61154181804751	1.8725933762739	0.518366928284264
KRT82|3888	0	0	0	0
KRT83|3889	0.133227602956002	0.691317228440099	10.0529346924559	1.12229168220534
KRT84|3890	0	0	0.0112603606435415	0
KRT85|3891	0.00716297974257336	0.105311199635489	0.829318102707528	0.0375448843237435
KRT86|3892	0.641360662683188	1.95556531662512	1.29084208004027	0.71112952213472
KRT8|3856	436.004467330072	486.133806451611	762.518307235255	272.813828501312
KRT9|3857	0	0	0	0
KRTAP1-1|81851	0	0	0	0
KRTAP1-3|81850	0	0	0	0
KRTAP1-5|83895	0	0	0.0195664104057516	0
KRTAP10-10|353333	0	0	0	0
KRTAP10-11|386678	0	0.0247096687507184	0	0
KRTAP10-12|386685	0	0	0	0
KRTAP10-1|386677	0	0	0	0
KRTAP10-2|386679	0	0	0	0
KRTAP10-3|386682	0	0	0	0
KRTAP10-4|386672	0	0	0	0
KRTAP10-5|386680	0	0	0	0
KRTAP10-6|386674	0	0	0	0
KRTAP10-7|386675	0	0.0192169217121092	0	0
KRTAP10-8|386681	0	0	0	0
KRTAP10-9|386676	0	0.0120934076291721	0	0
KRTAP11-1|337880	0	0	0	0
KRTAP12-1|353332	0	0	0	0
KRTAP12-2|353323	0	0	0	0
KRTAP12-3|386683	0	0.0376370442312772	0	0
KRTAP12-4|386684	0	0	0	0
KRTAP13-1|140258	0	0	0	0
KRTAP13-2|337959	0	0	0	0
KRTAP13-3|337960	0	0	0	0
KRTAP13-4|284827	0	0	0	0
KRTAP15-1|254950	0	0	0	0
KRTAP17-1|83902	0	0	0	0
KRTAP19-1|337882	0	0	0	0
KRTAP19-2|337969	0	0	0	0
KRTAP19-3|337970	0	0	0	0
KRTAP19-4|337971	0	0	0	0
KRTAP19-5|337972	0	0	0	0
KRTAP19-6|337973	0	0	0	0
KRTAP19-7|337974	0	0	0	0
KRTAP19-8|728299	0	0	0	0
KRTAP2-1|81872	0	0.0198855517201336	0	0
KRTAP2-2|728279	0.049980343245799	0	0	0
KRTAP2-4|85294	0.0439482328540646	0.0570117788232401	0.0287472014951498	0
KRTAP20-1|337975	0	0	0	0
KRTAP20-2|337976	0	0	0	0
KRTAP20-3|337985	0	0	0	0
KRTAP20-4|100151643	0	0	0	0
KRTAP21-1|337977	0	0	0	0
KRTAP21-2|337978	0	0	0	0
KRTAP22-1|337979	0	0	0	0
KRTAP23-1|337963	0	0	0	0
KRTAP24-1|643803	0	0	0	0
KRTAP25-1|100131902	0	0	0	0
KRTAP26-1|388818	0	0	0	0
KRTAP27-1|643812	0	0	0	0
KRTAP3-1|83896	0	0	0	0
KRTAP3-2|83897	0	0.0412047747258308	0.0155825952029784	0.0624327816091088
KRTAP3-3|85293	0.0709932992257967	0.0613973002711816	0	0.0620187711209848
KRTAP4-11|653240	0	0	0	0
KRTAP4-12|83755	0	0	0	0
KRTAP4-1|85285	0.0232330501806644	0.0401853857677699	0.0455912648712141	0
KRTAP4-2|85291	0	0.0197329771545059	0	0
KRTAP4-3|85290	0	0	0	0
KRTAP4-4|84616	0	0	0	0
KRTAP4-5|85289	0	0	0.0125904679687495	0
KRTAP4-7|100132476	0	0	0	0
KRTAP4-8|728224	0	0	0	0
KRTAP4-9|100132386	0	0	0.0106103307336644	0
KRTAP5-10|387273	0.0505944684463617	0.131267195853887	0.0220630695785081	0
KRTAP5-11|440051	0	0	0	0
KRTAP5-1|387264	0.0378831901035037	0	0	0
KRTAP5-2|440021	0.12423312472585	0.0268602056306765	0	0.0203490658943527
KRTAP5-3|387266	0	0	0	0
KRTAP5-4|387267	0	0	0	0
KRTAP5-5|439915	0	0	0	0
KRTAP5-6|440023	0	0.0275065742153719	0	0
KRTAP5-7|440050	0	0.0859197557618243	0	0
KRTAP5-8|57830	0	0.0257615828628108	0.0389694951820728	0
KRTAP5-9|3846	0	0.155870587220441	0.0294731409268455	0
KRTAP6-1|337966	0.0814748061130147	0	0	0
KRTAP6-2|337967	0	0	0	0
KRTAP6-3|337968	0	0	0	0
KRTAP7-1|337878	0	0	0	0
KRTAP8-1|337879	0	0	0	0
KRTAP9-2|83899	0	0	0.0224018499175255	0.0224386532750588
KRTAP9-4|85280	0	0	0.0117892563707382	0
KRTAP9-8|83901	0	0	0	0
KRTAP9-9|81870	0	0	0.0122469714659295	0
KRTCAP2|200185	56.9456889534582	88.8263363428147	54.2481377723308	33.7827162559393
KRTCAP3|200634	16.0097994012074	14.9908003455878	10.0325764231669	5.81857845131193
KRTDAP|388533	0.128985415942773	1.4873434346818	0.365608986726266	0
KSR1|8844	6.06354987859114	31.1885308405286	22.5487048451553	8.28530228290353
KSR2|283455	0.447962931799527	0.307571306309103	0.77200636658688	0.461902738442932
KTELC1|56983	3.06927430494831	4.49207447393233	5.05036209780584	1.88259795602669
KTI12|112970	3.72076212986789	4.72309730294836	3.97453568895967	2.32171906608874
KTN1|3895	47.6361039206573	41.8406321250562	49.1826199662964	39.9176600447917
KYNU|8942	0.570806313443431	1.49009695851674	0.546230889073124	0.373986416611673
KY|339855	0.139221239188216	1.99925028638434	2.86966030820663	0.0806097727344609
L1CAM|3897	2.82273921812466	0.0584165320903864	0.232543610421016	0.0232925649657414
L1TD1|54596	0.285708914618418	0.450342009099967	0.394873104008532	0.1328470267762
L2HGDH|79944	7.836025935326	12.9010454684534	8.83128686673362	10.0920638185952
L3MBTL2|83746	9.08015741675558	11.4205236367556	11.9226349779154	5.60999937347833
L3MBTL3|84456	2.38732102421287	1.9464423520948	2.49462132112937	0.419717748550944
L3MBTL4|91133	0.734859083401279	1.79341312032365	3.90142908641227	1.17400046681095
L3MBTL|26013	1.880458040012	3.85779703370591	2.08267449969771	0.378017407928446
LACE1|246269	0.631051548673748	1.7464120966025	1.17126418399469	2.39805915001141
LACRT|90070	0	0	0	0
LACTB2|51110	15.8982062407005	8.49185810468192	5.96022389535872	6.73631630896879
LACTB|114294	5.52790966212477	4.29156847051017	4.15338604376993	7.63520806524267
LAD1|3898	26.4974065128447	7.3285658860368	1.77525598359368	6.98973126643193
LAG3|3902	0.2146524215188	0.216578079085244	0.32761722967104	0.0937587036094687
LAGE3|8270	6.07211630448659	9.1346515665944	3.92687405622017	4.04276326418499
LAIR1|3903	2.83938962641957	4.52052889302248	3.3768864541138	2.91734953556994
LAIR2|3904	0.424201665111447	0.0458579142193868	0.0867114695916107	0.208449420914811
LALBA|3906	0	0	0	0
LAMA1|284217	5.8109551421116	3.46939467777113	2.01197838369825	0.261135366327319
LAMA2|3908	0.897482527201619	2.2251321583816	0.630364320231307	2.02915549288999
LAMA3|3909	2.82098728026835	0.159169288959589	0.307195775109472	0.0873204003138603
LAMA4|3910	4.96964607318633	20.0106212470798	5.1046246959478	11.312323420429
LAMA5|3911	25.543292962221	31.2027105432317	18.1577247535253	4.85997349837666
LAMB1|3912	46.7561662024825	136.226756926873	66.2919350396654	17.4435241446791
LAMB2L|22973	0.254569141279186	0.890645748378278	0.605518226045697	0.197116729743156
LAMB2|3913	56.6957511351608	55.0104947023763	31.7990745752365	55.5237773587838
LAMB3|3914	89.4737609774458	0.546371057638211	0.490731057536825	1.55222294379273
LAMB4|22798	0.00914243341011967	0.337351337533292	0.05980203487804	0
LAMC1|3915	75.8344108132726	54.0271645257157	47.8226301148059	21.8305230060768
LAMC2|3918	152.545268674941	35.2951744534456	26.2360488939558	5.63586325005446
LAMC3|10319	0.190417470702161	0.958133437427808	0.127385731582922	0.0226835573248715
LAMP1|3916	127.111384919777	88.1639380399317	117.998905663633	42.2752585419117
LAMP2|3920	72.7374645329665	41.4634450571677	46.7926412222694	27.2341827218834
LAMP3|27074	2.69700873453124	0.337167534822546	0.604353767918686	2.19744330672252
LANCL1|10314	10.0064044650109	8.38481244492073	10.5920653221167	8.74145750411906
LANCL2|55915	7.32082858125612	8.97228053508814	6.09710114798715	4.90932784638794
LANCL3|347404	0.119314776854865	0.0281419844404079	0.248326889511294	0.0071067102469943
LAP3|51056	35.629855069517	26.1650837808079	38.7357149746551	41.100697743238
LAPTM4A|9741	184.147690246511	164.464901723308	158.883071279915	50.800703039219
LAPTM4B|55353	26.5221395382329	34.960800482518	32.2958613191532	39.9407125332132
LAPTM5|7805	19.714902581878	12.868508676719	11.8433080059737	15.145509959821
LARGE|9215	5.39921510569538	2.5078810354324	3.13087963671567	1.50478535900527
LARP1B|55132	11.6693731507081	6.93546678882489	10.4639813442345	6.16298398444633
LARP1|23367	36.6662011742259	36.8197810808789	39.5006451783406	23.6027816844497
LARP4B|23185	11.5947750008013	12.2738138249679	14.1794653910949	7.06406998551234
LARP4|113251	7.27486417899741	4.47348834835371	9.12485046158772	7.45185268685914
LARP6|55323	23.9617343101763	24.5660777044165	15.7709193001892	16.2481668600887
LARP7|51574	14.0069800482607	22.4929182982175	13.5818858931951	10.1888099679845
LARS2|23395	4.18914641192285	4.35200094011831	5.8498944751265	12.3226132503874
LARS|51520	17.7486750200465	15.6204077779145	20.8998840265435	23.4107355837055
LAS1L|81887	13.9386747142744	15.8660496321995	12.5033051973372	7.39318753904782
LASP1|3927	60.348424956442	33.7732767367918	25.7510587095114	13.1626376279309
LASS1|10715	1.07477318916076	0.748133019269119	0.217194821090681	1.93506462508879
LASS2|29956	88.577921836384	97.0505921517935	105.913483569766	44.8366529900663
LASS3|204219	0.0224666111039414	0.00388597031851515	0.0235131983017493	0
LASS4|79603	33.0263881473642	72.8389842604273	36.3577912587205	14.3173334041073
LASS5|91012	18.6839257195313	20.9613572844011	13.1636427072298	4.61511686861156
LASS6|253782	10.0809579229456	5.48002806191234	11.0999862454364	5.5963954944394
LAT2|7462	2.81867405322286	1.16293012030555	0.586387360353239	1.79593777647594
LATS1|9113	7.25865254007505	1.64232526340371	5.6370606393763	1.42105409517491
LATS2|26524	4.70847488409126	10.208109029298	6.46690992792469	2.37629817768826
LAT|27040	1.13360753105148	2.53918534111774	0.615453110535932	0.534764143363409
LAX1|54900	0.188627499583749	0.453708537826001	0.246768180921695	0.100414270652113
LAYN|143903	1.68248626453399	3.32054096711631	17.0950488256752	1.3793478524848
LBH|81606	63.023877093062	57.8408540371604	20.2590553768184	42.0242424134315
LBP|3929	0.117452435800879	0	0	0
LBR|3930	5.6086017956325	3.83234310764557	5.12258590949914	2.29552930511781
LBX1|10660	0	0	0	0
LBX2|85474	0.533702792185738	0.711057173552909	0.150963476889647	0
LBXCOR1|390598	0.0387049512771155	0.211997523182682	0.113928713951494	0.0338121138287943
LCA5L|150082	1.39809250303629	2.91504601305629	2.52623002495081	1.42390575790534
LCA5|167691	11.9399097627295	3.32464646581435	3.5569508342809	1.36415017325861
LCAT|3931	2.9123331913322	12.5933994748745	2.11187897542286	0.967016466695887
LCE1A|353131	0	0	0	0
LCE1B|353132	0.0745320908051388	0.0386746569795079	0	0.0390661265039453
LCE1C|353133	0	0	0	0
LCE1D|353134	0	0	0	0
LCE1E|353135	0.0147462665609506	0	0	0
LCE1F|353137	0	0	0	0
LCE2A|353139	0	0	0	0
LCE2B|26239	0	0	0	0
LCE2C|353140	0	0	0	0
LCE2D|353141	0	0	0	0
LCE3A|353142	0	0	0	0
LCE3B|353143	0	0	0	0
LCE3C|353144	0	0	0	0
LCE3D|84648	0	0	0	0
LCE3E|353145	0	0	0	0
LCE4A|199834	0	0	0	0
LCE5A|254910	0	0	0	0
LCE6A|448835	0	0	0	0
